Marea,Planta,Embarcacion,Bodega,% Llenado,# Calas,TDC-Desc,TVN,año,temporada_año
133007,SUPE,TASA 220,Tradicional,25,2,9.02,18.9,2018,2018-I
133008,VEGUETA,TASA 22,Estanca,20,3,15.47,22.28,2018,2018-I
133017,SUPE,TASA 38,Tradicional,70,3,16.08,24.67,2018,2018-I
133046,PISCO SUR,TASA 417,Tradicional,17,3,14.17,16.46,2018,2018-I
133049,SUPE,TASA 17,Tradicional,37,2,10.9,18.95,2018,2018-I
133050,SUPE,TASA 218,Estanca,17,2,13.47,17.91,2018,2018-I
133052,VEGUETA,TASA 32,Tradicional,7,2,9.67,18.76,2018,2018-I
133054,PISCO SUR,TASA 416,Tradicional,30,4,13.1,23.31,2018,2018-I
133055,PISCO SUR,TASA 414,Estanca,35,4,17.1,17.79,2018,2018-I
133056,PISCO SUR,TASA 418,Tradicional,21,3,11.7,22.41,2018,2018-I
133064,VEGUETA,TASA 58,Frio,44,6,22.07,16.7,2018,2018-I
133065,MALABRIGO,TASA 36,Estanca,87,3,13.6,14.39,2018,2018-I
133066,VEGUETA,TASA 424,Tradicional,16,2,15.0,21.53,2018,2018-I
133073,MALABRIGO,TASA 35,Estanca,33,3,11.62,16.94,2018,2018-I
133074,CALLAO,TASA 61,Frio,10,3,7.32,15.79,2018,2018-I
133075,PISCO SUR,TASA 45,Frio,75,4,34.08,27.7,2018,2018-I
133077,PISCO SUR,TASA 413,Tradicional,21,2,12.85,15.3,2018,2018-I
133078,PISCO SUR,TASA 43,Frio,37,2,12.02,18.13,2018,2018-I
133095,PISCO SUR,TASA 425,Frio,14,1,10.48,7.0,2018,2018-I
133107,SUPE,TASA 57,Frio,71,4,23.92,21.33,2018,2018-I
133109,CHIMBOTE,TASA 419,Frio,59,5,18.98,24.26,2018,2018-I
133110,MALABRIGO,TASA 42,Frio,70,3,17.78,21.6,2018,2018-I
133111,VEGUETA,TASA 427,Frio,70,5,24.52,23.32,2018,2018-I
133112,MALABRIGO,TASA 52,Frio,48,6,25.03,22.7,2018,2018-I
133116,MALABRIGO,TASA 71,Frio,56,7,30.93,19.51,2018,2018-I
133117,VEGUETA,TASA 41,Frio,65,6,28.98,19.88,2018,2018-I
133118,VEGUETA,TASA 34,Estanca,62,2,9.02,19.67,2018,2018-I
133119,VEGUETA,TASA 315,Tradicional,77,2,9.37,22.72,2018,2018-I
133120,VEGUETA,TASA 424,Tradicional,72,1,9.45,20.54,2018,2018-I
133121,SUPE,TASA 32,Tradicional,58,3,11.17,13.55,2018,2018-I
133122,SUPE,TASA 22,Estanca,77,2,12.57,20.31,2018,2018-I
133123,SUPE,TASA 37,Estanca,55,1,8.58,24.09,2018,2018-I
133124,CALLAO,TASA 218,Estanca,97,1,9.27,19.06,2018,2018-I
133125,SUPE,TASA 21,Estanca,87,1,12.13,20.45,2018,2018-I
133126,VEGUETA,TASA 310,Tradicional,83,2,12.53,22.46,2018,2018-I
133127,VEGUETA,TASA 23,Estanca,97,3,17.13,23.47,2018,2018-I
133129,PISCO SUR,TASA 61,Frio,57,2,19.28,19.81,2018,2018-I
133130,CALLAO,TASA 31,Tradicional,76,1,5.55,15.17,2018,2018-I
133131,CALLAO,TASA 17,Tradicional,93,1,5.45,18.85,2018,2018-I
133132,PISCO NORTE,TASA 425,Frio,73,2,17.73,16.45,2018,2018-I
133133,PISCO SUR,TASA 43,Frio,73,3,19.37,22.05,2018,2018-I
133134,MALABRIGO,TASA 51,Frio,72,4,15.43,16.79,2018,2018-I
133135,PISCO NORTE,TASA 59,Frio,75,2,16.4,20.6,2018,2018-I
133136,MALABRIGO,TASA 35,Estanca,70,1,10.55,15.89,2018,2018-I
133137,MALABRIGO,TASA 36,Estanca,87,2,12.05,18.1,2018,2018-I
133138,PISCO NORTE,TASA 44,Frio,70,3,18.2,20.1,2018,2018-I
133139,PISCO SUR,TASA 414,Estanca,22,2,8.52,18.7,2018,2018-I
133140,VEGUETA,TASA 38,Tradicional,40,1,7.22,22.37,2018,2018-I
133141,PISCO SUR,TASA 420,Tradicional,16,2,10.02,18.77,2018,2018-I
133143,PISCO SUR,TASA 416,Tradicional,23,3,10.72,19.36,2018,2018-I
133144,PISCO SUR,TASA 412,Tradicional,31,2,8.2,18.39,2018,2018-I
133145,PISCO SUR,TASA 413,Tradicional,26,2,10.27,18.5,2018,2018-I
133146,PISCO SUR,TASA 417,Tradicional,28,2,10.75,20.02,2018,2018-I
133147,MALABRIGO,TASA 55,Frio,74,2,15.1,15.28,2018,2018-I
133196,CALLAO,TASA 210,Tradicional,47,2,8.47,17.34,2018,2018-I
133211,VEGUETA,TASA 58,Frio,48,3,13.75,22.59,2018,2018-I
133251,CALLAO,TASA 22,Estanca,56,2,14.87,21.97,2018,2018-I
133264,PISCO NORTE,TASA 59,Frio,77,3,26.77,25.9,2018,2018-I
133265,CALLAO,TASA 44,Frio,77,2,15.1,18.09,2018,2018-I
133266,CALLAO,TASA 61,Frio,57,3,38.8,25.8,2018,2018-I
133270,PISCO SUR,TASA 58,Frio,80,4,39.43,24.3,2018,2018-I
133315,MALABRIGO,TASA 53,Frio,71,6,23.23,19.24,2018,2018-I
133319,CALLAO,TASA 43,Frio,73,3,15.98,21.26,2018,2018-I
133324,SUPE,TASA 419,Frio,54,3,26.0,20.49,2018,2018-I
133328,MALABRIGO,TASA 52,Frio,73,5,18.58,18.43,2018,2018-I
133341,VEGUETA,TASA 425,Frio,75,3,21.0,26.59,2018,2018-I
133345,CALLAO,TASA 23,Estanca,27,1,12.45,22.95,2018,2018-I
133346,CALLAO,TASA 57,Frio,53,2,12.58,15.07,2018,2018-I
133347,SUPE,TASA 41,Frio,67,2,13.33,16.44,2018,2018-I
133348,VEGUETA,TASA 210,Tradicional,91,1,7.95,19.39,2018,2018-I
133349,VEGUETA,TASA 315,Tradicional,55,2,10.18,18.02,2018,2018-I
133350,SUPE,TASA 424,Tradicional,61,1,8.65,22.34,2018,2018-I
133351,MALABRIGO,TASA 71,Frio,69,5,18.42,15.52,2018,2018-I
133352,PISCO SUR,TASA 414,Estanca,54,4,12.65,16.78,2018,2018-I
133353,PISCO SUR,TASA 418,Tradicional,40,3,10.4,18.06,2018,2018-I
133354,PISCO NORTE,TASA 417,Tradicional,31,3,12.5,14.8,2018,2018-I
133355,PISCO NORTE,TASA 412,Tradicional,31,3,11.18,17.6,2018,2018-I
133356,PISCO NORTE,TASA 420,Tradicional,47,3,10.65,22.57,2018,2018-I
133358,CALLAO,TASA 415,Estanca,80,3,12.43,14.5,2018,2018-I
133359,VEGUETA,TASA 32,Tradicional,12,3,13.63,22.07,2018,2018-I
133360,VEGUETA,TASA 314,Tradicional,72,1,8.17,20.0,2018,2018-I
133361,PISCO SUR,TASA 416,Tradicional,36,3,10.3,17.76,2018,2018-I
133362,VEGUETA,TASA 31,Tradicional,16,1,11.57,21.54,2018,2018-I
133363,VEGUETA,TASA 310,Tradicional,24,2,9.8,20.52,2018,2018-I
133364,CALLAO,TASA 411,Tradicional,31,2,22.73,33.97,2018,2018-I
133366,SUPE,TASA 34,Estanca,39,2,9.63,18.76,2018,2018-I
133367,CALLAO,TASA 220,Tradicional,18,2,10.83,14.56,2018,2018-I
133368,VEGUETA,TASA 111,Tradicional,83,3,11.18,23.11,2018,2018-I
133369,VEGUETA,TASA 17,Tradicional,16,2,12.1,21.75,2018,2018-I
133370,SUPE,TASA 21,Estanca,54,2,10.52,18.1,2018,2018-I
133371,SUPE,TASA 426,Tradicional,47,2,11.63,19.45,2018,2018-I
133372,SUPE,TASA 37,Estanca,27,2,9.4,17.28,2018,2018-I
133373,VEGUETA,TASA 218,Estanca,32,1,12.0,20.46,2018,2018-I
133374,PISCO SUR,TASA 54,Frio,72,4,13.23,20.86,2018,2018-I
133445,MALABRIGO,TASA 42,Frio,76,5,16.72,16.06,2018,2018-I
133457,MALABRIGO,TASA 35,Estanca,56,3,13.62,19.59,2018,2018-I
133458,MALABRIGO,TASA 36,Estanca,75,4,16.28,17.89,2018,2018-I
133459,MALABRIGO,TASA 51,Frio,74,4,18.25,19.84,2018,2018-I
133462,VEGUETA,TASA 210,Tradicional,66,1,8.9,18.25,2018,2018-I
133463,VEGUETA,TASA 315,Tradicional,45,3,13.23,22.52,2018,2018-I
133465,CALLAO,TASA 220,Tradicional,54,2,16.83,26.31,2018,2018-I
133466,SUPE,TASA 38,Tradicional,46,3,13.18,18.39,2018,2018-I
133467,PISCO NORTE,TASA 56,Frio,8,1,11.32,22.86,2018,2018-I
133468,PISCO NORTE,TASA 44,Frio,42,3,15.68,19.8,2018,2018-I
133470,VEGUETA,TASA 314,Tradicional,52,1,11.35,23.13,2018,2018-I
133471,MALABRIGO,TASA 55,Frio,77,2,9.58,19.74,2018,2018-I
133472,PISCO SUR,TASA 45,Frio,67,3,19.8,30.94,2018,2018-I
133473,CALLAO,TASA 218,Estanca,33,1,17.57,29.35,2018,2018-I
133474,CALLAO,TASA 23,Estanca,5,1,13.5,18.39,2018,2018-I
133475,VEGUETA,TASA 32,Tradicional,59,2,12.77,21.16,2018,2018-I
133476,PISCO NORTE,TASA 418,Tradicional,58,1,10.98,23.9,2018,2018-I
133477,CALLAO,TASA 21,Estanca,28,1,14.53,29.4,2018,2018-I
133478,PISCO SUR,TASA 414,Estanca,78,3,14.78,24.0,2018,2018-I
133479,VEGUETA,TASA 424,Tradicional,58,3,14.77,21.48,2018,2018-I
133480,MALABRIGO,TASA 52,Frio,73,3,11.9,22.94,2018,2018-I
133481,VEGUETA,TASA 37,Estanca,65,2,10.48,20.82,2018,2018-I
133482,PISCO NORTE,TASA 54,Frio,65,3,10.0,21.35,2018,2018-I
133483,MALABRIGO,TASA 53,Frio,72,3,14.88,18.51,2018,2018-I
133484,VEGUETA,TASA 41,Frio,40,4,15.53,19.55,2018,2018-I
133485,PISCO SUR,TASA 417,Tradicional,67,3,15.57,25.03,2018,2018-I
133486,CALLAO,TASA 34,Estanca,65,2,12.75,15.27,2018,2018-I
133487,PISCO SUR,TASA 412,Tradicional,76,3,19.22,29.16,2018,2018-I
133488,PISCO SUR,TASA 420,Tradicional,11,1,11.32,25.13,2018,2018-I
133489,SUPE,TASA 310,Tradicional,58,1,13.33,15.39,2018,2018-I
133490,MALABRIGO,TASA 35,Estanca,77,2,12.35,15.69,2018,2018-I
133491,PISCO SUR,TASA 59,Frio,39,3,10.2,17.83,2018,2018-I
133492,CALLAO,TASA 17,Tradicional,32,2,14.87,21.19,2018,2018-I
133493,VEGUETA,TASA 31,Tradicional,75,2,11.9,20.51,2018,2018-I
133504,MALABRIGO,TASA 71,Frio,62,5,15.48,21.37,2018,2018-I
133505,MALABRIGO,TASA 36,Estanca,69,5,18.72,22.74,2018,2018-I
133516,CALLAO,TASA 111,Tradicional,83,1,7.73,16.39,2018,2018-I
133520,SUPE,TASA 425,Frio,79,4,29.68,15.9,2018,2018-I
133524,CALLAO,TASA 427,Frio,12,2,13.1,16.34,2018,2018-I
133527,CALLAO,TASA 415,Estanca,11,1,10.72,19.98,2018,2018-I
133541,PISCO NORTE,TASA 416,Tradicional,77,3,13.97,22.02,2018,2018-I
133549,CALLAO,TASA 411,Tradicional,22,2,14.87,22.27,2018,2018-I
133553,VEGUETA,TASA 426,Tradicional,66,1,6.9,17.41,2018,2018-I
133555,MALABRIGO,TASA 57,Frio,65,5,27.8,16.28,2018,2018-I
133556,PISCO SUR,TASA 413,Tradicional,84,2,9.78,18.96,2018,2018-I
133558,PISCO NORTE,TASA 43,Frio,58,4,18.43,13.9,2018,2018-I
133567,SAMANCO,TASA 61,Frio,60,4,27.42,25.65,2018,2018-I
133578,MALABRIGO,TASA 42,Frio,75,4,16.13,16.4,2018,2018-I
133579,MALABRIGO,TASA 419,Frio,69,2,12.45,15.95,2018,2018-I
133582,SUPE,TASA 37,Estanca,45,2,20.7,22.24,2018,2018-I
133584,CALLAO,TASA 314,Tradicional,29,3,13.73,19.69,2018,2018-I
133585,VEGUETA,TASA 210,Tradicional,66,3,10.22,24.24,2018,2018-I
133586,VEGUETA,TASA 22,Estanca,82,1,10.22,17.33,2018,2018-I
133587,VEGUETA,TASA 426,Tradicional,58,4,14.7,22.97,2018,2018-I
133588,VEGUETA,TASA 38,Tradicional,72,2,8.93,19.74,2018,2018-I
133589,CALLAO,TASA 23,Estanca,47,4,16.52,20.15,2018,2018-I
133591,VEGUETA,TASA 32,Tradicional,54,2,11.63,20.14,2018,2018-I
133592,CALLAO,TASA 415,Estanca,37,2,9.28,16.92,2018,2018-I
133593,CALLAO,TASA 31,Tradicional,51,2,11.03,14.97,2018,2018-I
133594,MALABRIGO,TASA 55,Frio,66,4,18.55,15.83,2018,2018-I
133595,VEGUETA,TASA 310,Tradicional,91,2,8.98,19.88,2018,2018-I
133596,MALABRIGO,TASA 52,Frio,71,3,15.0,17.19,2018,2018-I
133597,MALABRIGO,TASA 51,Frio,83,2,12.33,18.1,2018,2018-I
133598,MALABRIGO,TASA 53,Frio,63,4,17.15,22.26,2018,2018-I
133599,PISCO NORTE,TASA 54,Frio,77,3,16.25,18.7,2018,2018-I
133600,CALLAO,TASA 56,Frio,16,2,9.38,18.87,2018,2018-I
133601,PISCO SUR,TASA 418,Tradicional,36,2,10.27,22.57,2018,2018-I
133602,PISCO SUR,TASA 59,Frio,74,3,16.75,25.44,2018,2018-I
133603,PISCO NORTE,TASA 413,Tradicional,35,3,16.05,18.4,2018,2018-I
133604,PISCO SUR,TASA 420,Tradicional,61,4,15.98,32.76,2018,2018-I
133605,VEGUETA,TASA 424,Tradicional,66,3,22.37,29.11,2018,2018-I
133606,CALLAO,TASA 34,Estanca,44,4,16.2,23.01,2018,2018-I
133607,MALABRIGO,TASA 35,Estanca,4,1,14.35,17.13,2018,2018-I
133608,CALLAO,TASA 220,Tradicional,72,2,11.75,21.1,2018,2018-I
133609,PISCO SUR,TASA 416,Tradicional,68,3,12.52,21.25,2018,2018-I
133610,VEGUETA,TASA 41,Frio,76,2,21.22,26.36,2018,2018-I
133611,CALLAO,TASA 21,Estanca,66,2,9.15,14.6,2018,2018-I
133612,VEGUETA,TASA 315,Tradicional,75,3,12.35,23.49,2018,2018-I
133613,CALLAO,TASA 17,Tradicional,85,1,9.43,15.27,2018,2018-I
133640,VEGUETA,TASA 411,Tradicional,67,2,17.97,26.13,2018,2018-I
133641,VEGUETA,TASA 44,Frio,79,4,32.0,21.27,2018,2018-I
133642,PISCO SUR,TASA 412,Tradicional,18,1,7.87,23.32,2018,2018-I
133643,PISCO NORTE,TASA 414,Estanca,66,3,11.6,19.51,2018,2018-I
133644,PISCO NORTE,TASA 417,Tradicional,23,3,10.83,17.3,2018,2018-I
133654,PISCO SUR,TASA 43,Frio,49,5,28.17,24.8,2018,2018-I
133655,CALLAO,TASA 218,Estanca,75,3,12.43,17.12,2018,2018-I
133663,PISCO SUR,TASA 45,Frio,82,4,39.32,22.17,2018,2018-I
133677,MALABRIGO,TASA 71,Frio,66,6,26.85,17.64,2018,2018-I
133701,VEGUETA,TASA 38,Tradicional,33,3,13.97,26.5,2018,2018-I
133702,VEGUETA,TASA 310,Tradicional,78,3,11.65,23.28,2018,2018-I
133703,VEGUETA,TASA 210,Tradicional,85,3,18.9,39.1,2018,2018-I
133704,VEGUETA,TASA 22,Estanca,75,2,10.92,23.01,2018,2018-I
133705,SUPE,TASA 32,Tradicional,39,2,11.05,17.07,2018,2018-I
133707,CALLAO,TASA 111,Tradicional,59,3,12.58,19.05,2018,2018-I
133709,CALLAO,TASA 220,Tradicional,40,3,14.1,29.07,2018,2018-I
133710,CALLAO,TASA 218,Estanca,81,2,10.45,24.01,2018,2018-I
133711,CALLAO,TASA 21,Estanca,49,2,15.53,28.79,2018,2018-I
133712,CALLAO,TASA 31,Tradicional,24,2,14.68,19.96,2018,2018-I
133713,VEGUETA,TASA 315,Tradicional,40,2,9.8,22.09,2018,2018-I
133714,CALLAO,TASA 415,Estanca,46,4,14.1,26.7,2018,2018-I
133715,VEGUETA,TASA 426,Tradicional,50,4,22.12,40.54,2018,2018-I
133716,CALLAO,TASA 314,Tradicional,70,1,11.45,24.39,2018,2018-I
133717,CALLAO,TASA 425,Frio,73,2,21.77,23.54,2018,2018-I
133718,MALABRIGO,TASA 42,Frio,71,3,16.45,16.93,2018,2018-I
133719,MALABRIGO,TASA 51,Frio,59,6,23.23,20.81,2018,2018-I
133720,MALABRIGO,TASA 35,Estanca,74,2,18.97,27.12,2018,2018-I
133721,CALLAO,TASA 17,Tradicional,89,2,16.8,24.28,2018,2018-I
133722,VEGUETA,TASA 427,Frio,52,6,20.58,21.53,2018,2018-I
133723,PISCO NORTE,TASA 414,Estanca,33,3,13.12,18.4,2018,2018-I
133724,PISCO NORTE,TASA 412,Tradicional,39,3,12.05,22.9,2018,2018-I
133725,SAMANCO,TASA 61,Frio,23,3,9.6,14.59,2018,2018-I
133727,PISCO SUR,TASA 417,Tradicional,65,3,15.65,24.1,2018,2018-I
133728,PISCO NORTE,TASA 416,Tradicional,43,2,10.58,13.4,2018,2018-I
133729,PISCO SUR,TASA 418,Tradicional,34,3,12.48,22.32,2018,2018-I
133730,CALLAO,TASA 23,Estanca,32,2,15.82,23.46,2018,2018-I
133731,MALABRIGO,TASA 52,Frio,62,6,22.98,24.05,2018,2018-I
133732,MALABRIGO,TASA 36,Estanca,63,3,18.57,26.33,2018,2018-I
133735,MALABRIGO,TASA 55,Frio,51,4,26.82,22.24,2018,2018-I
133737,MALABRIGO,TASA 58,Frio,74,5,26.85,16.78,2018,2018-I
133755,PISCO SUR,TASA 420,Tradicional,37,3,15.35,23.19,2018,2018-I
133756,PISCO SUR,TASA 413,Tradicional,31,2,11.6,24.32,2018,2018-I
133757,PISCO NORTE,TASA 54,Frio,33,4,16.42,18.13,2018,2018-I
133758,VEGUETA,TASA 411,Tradicional,33,3,27.53,47.64,2018,2018-I
133790,SAMANCO,TASA 41,Frio,35,3,16.45,19.3,2018,2018-I
133791,PISCO NORTE,TASA 59,Frio,66,4,27.83,13.9,2018,2018-I
133792,MALABRIGO,TASA 53,Frio,49,4,16.5,17.29,2018,2018-I
133822,MALABRIGO,TASA 419,Frio,72,2,24.63,23.53,2018,2018-I
133826,SUPE,TASA 37,Estanca,63,3,16.27,27.63,2018,2018-I
133829,MALABRIGO,TASA 61,Frio,53,2,22.83,14.3,2018,2018-I
133830,SUPE,TASA 22,Estanca,42,3,14.18,22.83,2018,2018-I
133832,SAMANCO,TASA 38,Tradicional,88,2,14.87,30.33,2018,2018-I
133833,VEGUETA,TASA 424,Tradicional,31,3,14.42,32.09,2018,2018-I
133834,SUPE,TASA 32,Tradicional,31,2,10.03,21.28,2018,2018-I
133836,CALLAO,TASA 218,Estanca,30,2,11.62,17.05,2018,2018-I
133837,CALLAO,TASA 415,Estanca,63,2,8.77,15.08,2018,2018-I
133838,CALLAO,TASA 34,Estanca,20,3,13.67,20.04,2018,2018-I
133839,CALLAO,TASA 31,Tradicional,53,2,11.07,21.57,2018,2018-I
133840,PISCO NORTE,TASA 413,Tradicional,13,2,11.83,21.22,2018,2018-I
133841,PISCO NORTE,TASA 416,Tradicional,21,3,11.17,25.06,2018,2018-I
133842,PISCO NORTE,TASA 414,Estanca,15,3,12.27,21.03,2018,2018-I
133843,SUPE,TASA 315,Tradicional,53,2,10.05,18.05,2018,2018-I
133844,CALLAO,TASA 220,Tradicional,57,2,11.55,18.17,2018,2018-I
133845,PISCO NORTE,TASA 418,Tradicional,3,1,7.42,14.4,2018,2018-I
133846,CALLAO,TASA 314,Tradicional,45,1,11.2,15.53,2018,2018-I
133848,PISCO NORTE,TASA 412,Tradicional,6,2,12.7,24.52,2018,2018-I
133849,PISCO NORTE,TASA 420,Tradicional,13,2,15.62,21.88,2018,2018-I
133851,VEGUETA,TASA 44,Frio,32,2,13.18,21.2,2018,2018-I
133852,SAMANCO,TASA 42,Frio,79,1,17.98,17.83,2018,2018-I
133855,CALLAO,TASA 23,Estanca,54,2,8.85,16.14,2018,2018-I
133881,VEGUETA,TASA 111,Tradicional,27,2,11.22,20.88,2018,2018-I
133892,PISCO NORTE,TASA 417,Tradicional,33,3,11.35,19.31,2018,2018-I
133894,CALLAO,TASA 425,Frio,74,3,34.27,20.86,2018,2018-I
133896,CHIMBOTE,TASA 71,Frio,68,1,17.2,23.0,2018,2018-I
133897,MALABRIGO,TASA 35,Estanca,85,1,20.35,28.88,2018,2018-I
133899,MALABRIGO,TASA 36,Estanca,75,1,15.55,22.79,2018,2018-I
133918,MALABRIGO,TASA 56,Frio,70,3,22.0,19.58,2018,2018-I
133919,CALLAO,TASA 21,Estanca,34,3,15.25,18.3,2018,2018-I
133921,CALLAO,TASA 17,Tradicional,81,1,15.8,25.99,2018,2018-I
133926,SUPE,TASA 45,Frio,49,3,32.12,33.84,2018,2018-I
133930,CALLAO,TASA 43,Frio,38,4,35.48,17.53,2018,2018-I
133939,CHIMBOTE,TASA 51,Frio,67,2,17.3,28.68,2018,2018-I
133946,SAMANCO,TASA 52,Frio,70,2,18.0,14.99,2018,2018-I
133947,SAMANCO,TASA 53,Frio,72,2,26.18,19.9,2018,2018-I
133949,CALLAO,TASA 426,Tradicional,72,3,21.6,29.89,2018,2018-I
133950,MALABRIGO,TASA 55,Frio,76,3,22.75,29.76,2018,2018-I
133951,CALLAO,TASA 411,Tradicional,66,2,12.72,23.57,2018,2018-I
133955,VEGUETA,TASA 210,Tradicional,37,3,33.18,60.93,2018,2018-I
133957,CALLAO,TASA 415,Estanca,62,2,12.0,21.16,2018,2018-I
133980,SUPE,TASA 310,Tradicional,17,1,13.62,19.49,2018,2018-I
133982,CALLAO,TASA 315,Tradicional,53,2,12.95,24.62,2018,2018-I
133984,CALLAO,TASA 32,Tradicional,45,3,20.53,32.19,2018,2018-I
133989,VEGUETA,TASA 31,Tradicional,25,2,17.42,30.64,2018,2018-I
133991,VEGUETA,TASA 220,Tradicional,16,2,8.05,19.25,2018,2018-I
133993,CALLAO,TASA 22,Estanca,41,2,19.5,22.86,2018,2018-I
133994,VEGUETA,TASA 218,Estanca,53,2,11.98,22.3,2018,2018-I
133997,VEGUETA,TASA 23,Estanca,21,2,8.37,20.7,2018,2018-I
133999,VEGUETA,TASA 44,Frio,62,3,13.17,18.84,2018,2018-I
134002,PISCO SUR,TASA 412,Tradicional,10,1,10.75,22.58,2018,2018-I
134003,PISCO SUR,TASA 413,Tradicional,21,2,12.17,23.12,2018,2018-I
134004,PISCO SUR,TASA 418,Tradicional,19,1,10.73,21.12,2018,2018-I
134006,SUPE,TASA 21,Estanca,49,2,14.0,20.17,2018,2018-I
134007,PISCO SUR,TASA 416,Tradicional,27,1,10.55,20.82,2018,2018-I
134008,PISCO SUR,TASA 414,Estanca,25,2,9.27,30.07,2018,2018-I
134010,PISCO SUR,TASA 417,Tradicional,42,2,8.75,22.55,2018,2018-I
134011,PISCO SUR,TASA 420,Tradicional,23,2,14.25,24.2,2018,2018-I
134012,CALLAO,TASA 424,Tradicional,48,3,21.92,34.02,2018,2018-I
134018,CALLAO,TASA 37,Estanca,61,1,14.6,24.87,2018,2018-I
134023,MALABRIGO,TASA 58,Frio,75,4,21.22,21.97,2018,2018-I
134042,SAMANCO,TASA 42,Frio,22,3,8.93,19.46,2018,2018-I
134612,CALLAO,TASA 58,Frio,65,4,31.18,29.32,2018,2018-I
134628,CALLAO,TASA 43,Frio,77,5,36.7,20.96,2018,2018-I
134635,VEGUETA,TASA 412,Tradicional,96,2,22.85,31.28,2018,2018-I
134637,MALABRIGO,TASA 42,Frio,73,1,19.98,15.41,2018,2018-I
134638,MALABRIGO,TASA 51,Frio,71,5,31.02,23.62,2018,2018-I
134639,MALABRIGO,TASA 71,Frio,47,3,26.82,21.62,2018,2018-I
134653,MALABRIGO,TASA 54,Frio,74,5,28.48,20.48,2018,2018-I
134681,SAMANCO,TASA 310,Tradicional,72,3,14.72,26.39,2018,2018-I
134682,CALLAO,TASA 36,Estanca,89,2,21.68,29.56,2018,2018-I
134684,CALLAO,TASA 35,Estanca,86,2,24.23,34.09,2018,2018-I
134685,VEGUETA,TASA 420,Tradicional,94,2,11.5,22.35,2018,2018-I
134688,MALABRIGO,TASA 56,Frio,59,4,27.13,22.49,2018,2018-I
134689,VEGUETA,TASA 37,Estanca,94,1,11.27,21.74,2018,2018-I
134691,CALLAO,TASA 426,Tradicional,67,3,20.98,28.35,2018,2018-I
134693,MALABRIGO,TASA 53,Frio,68,2,23.18,22.01,2018,2018-I
134695,MALABRIGO,TASA 52,Frio,74,2,15.48,20.11,2018,2018-I
134696,MALABRIGO,TASA 41,Frio,74,3,15.3,19.46,2018,2018-I
134697,VEGUETA,TASA 415,Estanca,83,2,13.22,24.43,2018,2018-I
134698,PISCO SUR,TASA 414,Estanca,65,4,13.47,29.34,2018,2018-I
134699,PISCO NORTE,TASA 416,Tradicional,75,4,10.05,14.79,2018,2018-I
134701,PISCO NORTE,TASA 418,Tradicional,47,4,10.8,17.02,2018,2018-I
134708,MALABRIGO,TASA 411,Tradicional,79,4,21.53,32.88,2018,2018-I
134709,SUPE,TASA 314,Tradicional,82,3,14.1,20.58,2018,2018-I
134713,VEGUETA,TASA 413,Tradicional,82,2,12.5,22.65,2018,2018-I
134725,CALLAO,TASA 34,Estanca,70,2,10.22,24.06,2018,2018-I
134726,CALLAO,TASA 32,Tradicional,65,3,12.58,24.54,2018,2018-I
134735,MALABRIGO,TASA 44,Frio,81,1,15.37,20.32,2018,2018-I
134738,MALABRIGO,TASA 425,Frio,76,2,17.28,21.56,2018,2018-I
134745,PISCO NORTE,TASA 45,Frio,20,2,9.17,15.09,2018,2018-I
134747,VEGUETA,TASA 22,Estanca,92,1,11.08,24.16,2018,2018-I
134757,CALLAO,TASA 23,Estanca,38,3,12.18,23.22,2018,2018-I
134761,MALABRIGO,TASA 419,Frio,73,4,23.75,25.29,2018,2018-I
134763,VEGUETA,TASA 424,Tradicional,76,2,13.2,23.14,2018,2018-I
134766,VEGUETA,TASA 315,Tradicional,94,2,11.95,21.78,2018,2018-I
134767,PISCO SUR,TASA 31,Tradicional,4,1,6.03,19.57,2018,2018-I
134768,PISCO NORTE,TASA 210,Tradicional,74,3,11.17,13.11,2018,2018-I
134769,PISCO SUR,TASA 38,Tradicional,87,3,10.85,22.3,2018,2018-I
134770,SUPE,TASA 21,Estanca,62,1,8.72,18.73,2018,2018-I
134771,CHIMBOTE,TASA 218,Estanca,98,1,9.68,22.07,2018,2018-I
134772,SAMANCO,TASA 57,Frio,55,6,40.3,19.87,2018,2018-I
134775,VEGUETA,TASA 37,Estanca,77,2,18.53,31.36,2018,2018-I
134776,VEGUETA,TASA 420,Tradicional,79,2,13.08,27.42,2018,2018-I
134777,CALLAO,TASA 111,Tradicional,60,2,17.5,28.69,2018,2018-I
134778,CALLAO,TASA 220,Tradicional,75,4,14.7,23.92,2018,2018-I
134779,CALLAO,TASA 17,Tradicional,81,2,14.08,24.89,2018,2018-I
134780,MALABRIGO,TASA 58,Frio,68,7,35.72,42.52,2018,2018-I
134781,CALLAO,TASA 34,Estanca,83,3,12.48,22.57,2018,2018-I
134782,CALLAO,TASA 32,Tradicional,56,4,13.02,25.8,2018,2018-I
134786,PISCO SUR,TASA 59,Frio,74,5,14.15,19.15,2018,2018-I
134788,PISCO NORTE,TASA 416,Tradicional,56,4,14.5,15.89,2018,2018-I
134789,CALLAO,TASA 23,Estanca,37,3,14.05,24.86,2018,2018-I
134790,PISCO NORTE,TASA 417,Tradicional,84,3,11.27,17.01,2018,2018-I
134791,VEGUETA,TASA 413,Tradicional,95,3,17.97,34.33,2018,2018-I
134792,PISCO SUR,TASA 414,Estanca,7,1,6.92,19.21,2018,2018-I
134793,PISCO SUR,TASA 418,Tradicional,85,4,12.6,21.14,2018,2018-I
